Date,High,Low,Close
2017-08-18,244.19000244140625,242.1999969482422,230.06915283203125
2017-08-21,243.1999969482422,241.8300018310547,230.24923706054688
2017-08-22,245.6199951171875,243.5500030517578,232.65695190429688
2017-08-23,245.0500030517578,244.16000366210938,231.8228302001953
2017-08-24,245.17999267578125,243.75,231.2825164794922
2017-08-25,245.61000061035156,244.38999938964844,231.8228302001953
2017-08-28,245.1999969482422,244.08999633789062,231.83229064941406
2017-08-29,245.14999389648438,242.92999267578125,232.0977020263672
2017-08-30,246.32000732421875,244.6199951171875,233.197265625
2017-08-31,247.77000427246094,246.0500030517578,234.6002197265625
2017-09-01,248.3300018310547,247.6699981689453,234.93197631835938
2017-09-05,247.52000427246094,244.9499969482422,233.24464416503906
2017-09-06,247.27999877929688,246.22999572753906,234.0408935546875
2017-09-07,247.27000427246094,246.39999389648438,234.0124969482422
2017-09-08,247.11000061035156,246.3000030517578,233.7375946044922
2017-09-11,249.3000030517578,248.02000427246094,236.2305908203125
2017-09-12,250.08999633789062,249.4199981689453,237.02687072753906
2017-09-13,250.2100067138672,249.58999633789062,237.140625
2017-09-14,250.32000732421875,249.60000610351562,237.06480407714844
2017-09-15,249.2899932861328,248.57000732421875,237.3839111328125
2017-09-18,250.1199951171875,249.27999877929688,237.8887939453125
2017-09-19,250.07000732421875,249.60000610351562,238.126953125
2017-09-20,250.19000244140625,248.9199981689453,238.2126922607422
2017-09-21,249.97999572753906,249.19000244140625,237.57443237304688
2017-09-22,249.6300048828125,249.02000427246094,237.62208557128906
2017-09-25,249.5500030517578,248.0800018310547,237.13624572753906
2017-09-26,249.6999969482422,248.80999755859375,237.2791290283203
2017-09-27,250.49000549316406,248.8699951171875,238.2031707763672
2017-09-28,250.44000244140625,249.6300048828125,238.48895263671875
2017-09-29,251.32000732421875,250.1300048828125,239.32728576660156
2017-10-02,252.32000732421875,251.2899932861328,240.36563110351562
2017-10-03,252.88999938964844,252.22999572753906,240.88003540039062
2017-10-04,253.44000244140625,252.55999755859375,241.1658477783203
2017-10-05,254.67999267578125,253.1999969482422,242.59478759765625
2017-10-06,254.6999969482422,253.85000610351562,242.3184814453125
2017-10-09,254.6999969482422,253.64999389648438,241.9184112548828
2017-10-10,255.0500030517578,253.97999572753906,242.55665588378906
2017-10-11,255.02000427246094,254.32000732421875,242.9376983642578
2017-10-12,255.05999755859375,254.3699951171875,242.57569885253906
2017-10-13,255.27000427246094,254.63999938964844,242.8710479736328
2017-10-16,255.50999450683594,254.82000732421875,243.1949005126953
2017-10-17,255.52000427246094,254.97999572753906,243.3663787841797
2017-10-18,255.9499969482422,255.5,243.6045379638672
2017-10-19,255.8300018310547,254.35000610351562,243.6712188720703
2017-10-20,257.1400146484375,255.77000427246094,244.92868041992188
2017-10-23,257.510009765625,256.0199890136719,243.97605895996094
2017-10-24,256.8299865722656,256.1499938964844,244.4047393798828
2017-10-25,256.30999755859375,254.0,243.1949005126953
2017-10-26,256.29998779296875,255.47999572753906,243.50927734375
2017-10-27,257.8900146484375,255.6300048828125,245.50025939941406
2017-10-30,257.6000061035156,256.4100036621094,244.5857391357422
2017-10-31,257.44000244140625,256.80999755859375,244.9667510986328
2017-11-01,258.42999267578125,257.07000732421875,245.29066467285156
2017-11-02,257.75,256.19000244140625,245.3859405517578
2017-11-03,258.5,257.29998779296875,246.20521545410156
2017-11-06,259.0,258.2200012207031,246.5862579345703
2017-11-07,259.3500061035156,258.0899963378906,246.414794921875
2017-11-08,259.2200012207031,258.1499938964844,246.8339080810547
2017-11-09,258.3900146484375,256.3599853515625,245.93846130371094
2017-11-10,258.2900085449219,257.3699951171875,245.86224365234375
2017-11-13,258.5899963378906,257.2699890136719,246.0908660888672
2017-11-14,257.8500061035156,256.5199890136719,245.51930236816406
2017-11-15,257.2200012207031,255.6300048828125,244.2904510498047
2017-11-16,259.0400085449219,257.4700012207031,246.36715698242188
2017-11-17,258.5899963378906,257.7699890136719,245.6431427001953
2017-11-20,258.5199890136719,257.8599853515625,246.06227111816406
2017-11-21,260.20001220703125,258.260009765625,247.6722412109375
2017-11-22,260.1499938964844,259.57000732421875,247.45315551757812
2017-11-24,260.4800109863281,260.1600036621094,248.02468872070312
2017-11-27,260.75,260.0,247.90086364746094
2017-11-28,262.8999938964844,260.6499938964844,250.41580200195312
2017-11-29,263.6300048828125,262.20001220703125,250.2633819580078
2017-11-30,266.04998779296875,263.6700134277344,252.4544219970703
2017-12-01,265.30999755859375,260.760009765625,251.9304656982422
2017-12-04,266.79998779296875,264.0799865722656,251.62564086914062
2017-12-05,265.1499938964844,263.0400085449219,250.72061157226562
2017-12-06,263.7300109863281,262.7099914550781,250.76828002929688
2017-12-07,264.42999267578125,262.94000244140625,251.55892944335938
2017-12-08,265.5199890136719,264.0299987792969,252.9307403564453
2017-12-11,266.3800048828125,265.4800109863281,253.6928253173828
2017-12-12,267.32000732421875,266.3500061035156,254.14053344726562
2017-12-13,267.55999755859375,266.6499938964844,254.1119842529297
2017-12-14,267.2200012207031,265.6000061035156,253.07362365722656
2017-12-15,267.0400085449219,265.3900146484375,255.18109130859375
2017-12-18,268.6000061035156,267.9800109863281,256.7992248535156
2017-12-19,268.5299987792969,267.0899963378906,255.81300354003906
2017-12-20,268.3299865722656,266.69000244140625,255.67892456054688
2017-12-21,268.3900146484375,267.29998779296875,256.2055358886719
2017-12-22,267.6400146484375,266.8999938964844,256.1385498046875
2017-12-26,267.44000244140625,266.8900146484375,255.83216857910156
2017-12-27,267.7300109863281,267.010009765625,255.95660400390625
2017-12-28,267.9200134277344,267.45001220703125,256.4832458496094
2017-12-29,268.54998779296875,266.6400146484375,255.51617431640625
2018-01-02,268.80999755859375,267.3999938964844,257.3450012207031
2018-01-03,270.6400146484375,268.9599914550781,258.97271728515625
2018-01-04,272.1600036621094,270.5400085449219,260.0642395019531
2018-01-05,273.55999755859375,271.95001220703125,261.79730224609375
2018-01-08,274.1000061035156,272.9800109863281,262.2760925292969
2018-01-09,275.25,274.0799865722656,262.8697204589844
2018-01-10,274.4200134277344,272.9200134277344,262.467529296875
2018-01-11,276.1199951171875,274.55999755859375,264.38250732421875
2018-01-12,278.1099853515625,276.0799865722656,266.1060485839844
2018-01-16,280.0899963378906,276.17999267578125,265.1964416503906
2018-01-17,280.04998779296875,276.9700012207031,267.72412109375
2018-01-18,279.9599914550781,278.5799865722656,267.2742004394531
2018-01-19,280.4100036621094,279.1400146484375,268.49017333984375
2018-01-22,282.69000244140625,280.1099853515625,270.67327880859375
2018-01-23,283.6199951171875,282.3699951171875,271.2477722167969
2018-01-24,284.70001220703125,281.8399963378906,271.1424560546875
2018-01-25,284.2699890136719,282.3999938964844,271.25732421875
2018-01-26,286.6300048828125,283.9599914550781,274.3978576660156
2018-01-29,286.42999267578125,284.5,272.57867431640625
2018-01-30,284.739990234375,281.2200012207031,269.7828369140625
2018-01-31,283.29998779296875,280.67999267578125,269.9167785644531
2018-02-01,283.05999755859375,280.67999267578125,269.6104736328125
2018-02-02,280.2300109863281,275.4100036621094,263.7410583496094
2018-02-05,275.8500061035156,263.30999755859375,252.71066284179688
2018-02-06,269.70001220703125,258.70001220703125,257.689697265625
2018-02-07,272.3599853515625,267.5799865722656,256.291748046875
2018-02-08,268.1700134277344,257.5899963378906,246.67855834960938
2018-02-09,263.6099853515625,252.9199981689453,250.38404846191406
2018-02-12,267.010009765625,261.6600036621094,254.06082153320312
2018-02-13,266.6199951171875,263.30999755859375,254.69273376464844
2018-02-14,270.0,264.29998779296875,258.1301574707031
2018-02-15,273.0400085449219,268.7699890136719,261.4238586425781
2018-02-16,275.32000732421875,272.2699890136719,261.50048828125
2018-02-20,273.6700134277344,270.5,259.8631896972656
2018-02-21,274.7200012207031,269.94000244140625,258.570556640625
2018-02-22,273.04998779296875,269.6400146484375,258.90570068359375
2018-02-23,274.7099914550781,271.25,263.032470703125
2018-02-26,278.010009765625,275.260009765625,266.0868835449219
2018-02-27,278.9200134277344,274.3599853515625,262.764404296875
2018-02-28,276.19000244140625,271.2900085449219,260.1025390625
2018-03-01,273.1700134277344,266.0,256.32049560546875
2018-03-02,269.7200012207031,264.82000732421875,257.6418151855469
2018-03-05,272.8900146484375,267.6099853515625,260.61956787109375
2018-03-06,273.3900146484375,271.17999267578125,261.2802734375
2018-03-07,273.17999267578125,270.20001220703125,261.1845703125
2018-03-08,274.239990234375,272.4200134277344,262.44842529296875
2018-03-09,278.8699951171875,275.3399963378906,267.01568603515625
2018-03-12,279.9100036621094,278.0799865722656,266.6805419921875
2018-03-13,280.4100036621094,276.0299987792969,264.95703125
2018-03-14,278.0199890136719,274.6700134277344,263.59735107421875
2018-03-15,276.6099853515625,274.42999267578125,263.3101501464844
2018-03-16,275.3900146484375,274.1400146484375,263.595703125
2018-03-19,274.3999938964844,268.6199951171875,260.02911376953125
2018-03-20,271.6700134277344,270.17999267578125,260.4714050292969
2018-03-21,273.2699890136719,270.19000244140625,259.9714660644531
2018-03-22,268.8699951171875,263.3599853515625,253.47291564941406
2018-03-23,264.5400085449219,257.8299865722656,248.07025146484375
2018-03-26,265.42999267578125,259.4100036621094,254.8572235107422
2018-03-27,266.7699890136719,258.8399963378906,250.5216522216797
2018-03-28,262.6400146484375,258.5799865722656,249.7813720703125
2018-03-29,265.260009765625,259.8399963378906,252.9730224609375
2018-04-02,263.1300048828125,254.6699981689453,247.51266479492188
2018-04-03,261.30999755859375,256.8399963378906,250.68505859375
2018-04-04,264.3599853515625,256.6000061035156,253.36715698242188
2018-04-05,266.6400146484375,264.32000732421875,255.36672973632812
2018-04-06,265.1099853515625,258.0,249.67564392089844
2018-04-09,264.8399963378906,259.94000244140625,250.9061279296875
2018-04-10,266.0400085449219,262.9800109863281,254.8956298828125
2018-04-11,265.6400146484375,263.3900146484375,253.55946350097656
2018-04-12,267.0,265.05999755859375,255.64552307128906
2018-04-13,267.5400085449219,264.010009765625,254.8956298828125
2018-04-16,268.20001220703125,266.07000732421875,256.9913635253906
2018-04-17,270.8699951171875,268.75,259.7407531738281
2018-04-18,271.29998779296875,269.8699951171875,259.93304443359375
2018-04-19,269.8800048828125,267.7200012207031,258.4910583496094
2018-04-20,269.05999755859375,265.6099853515625,256.2991943359375
2018-04-23,267.8900146484375,265.3500061035156,256.2607421875
2018-04-24,267.9800109863281,261.2799987792969,252.80960083007812
2018-04-25,264.1300048828125,260.8500061035156,253.43443298339844
2018-04-26,267.25,264.2900085449219,256.01080322265625
2018-04-27,267.3399963378906,265.5,256.25115966796875
2018-04-30,267.8900146484375,264.42999267578125,254.28042602539062
2018-05-01,265.1000061035156,262.1099853515625,254.7322540283203
2018-05-02,265.67999267578125,262.760009765625,253.02110290527344
2018-05-03,263.3599853515625,259.04998779296875,252.46353149414062
2018-05-04,266.7900085449219,261.1499938964844,255.7319793701172
2018-05-07,268.0199890136719,266.1099853515625,256.59722900390625
2018-05-08,267.3299865722656,265.1499938964844,256.59722900390625
2018-05-09,269.8699951171875,267.0899963378906,259.07745361328125
2018-05-10,272.3900146484375,270.2200012207031,261.4999694824219
2018-05-11,273.1499938964844,271.5799865722656,262.2978820800781
2018-05-14,274.0799865722656,272.3599853515625,262.4228820800781
2018-05-15,271.6099853515625,270.0299987792969,260.6155700683594
2018-05-16,272.760009765625,271.1099853515625,261.7114562988281
2018-05-17,273.2300109863281,271.1300048828125,261.4903869628906
2018-05-18,272.0299987792969,270.92999267578125,260.8366394042969
2018-05-21,273.9800109863281,272.57000732421875,262.7977294921875
2018-05-22,274.25,272.239990234375,262.0671081542969
2018-05-23,273.3900146484375,270.989990234375,262.78814697265625
2018-05-24,273.2200012207031,270.7799987792969,262.2497863769531
2018-05-25,272.8599853515625,271.5799865722656,261.62493896484375
2018-05-29,271.1700134277344,267.760009765625,258.6159973144531
2018-05-30,273.1099853515625,270.4200134277344,262.0671081542969
2018-05-31,272.489990234375,270.260009765625,260.46173095703125
2018-06-01,273.94000244140625,272.3299865722656,263.01885986328125
2018-06-04,275.19000244140625,274.260009765625,264.2685852050781
2018-06-05,275.5299987792969,274.17999267578125,264.46087646484375
2018-06-06,277.5199890136719,275.0899963378906,266.6719055175781
2018-06-07,278.2799987792969,276.3399963378906,266.6430969238281
2018-06-08,278.25,276.6600036621094,267.431396484375
2018-06-11,279.3699951171875,278.30999755859375,267.7870178222656
2018-06-12,279.3299865722656,278.19000244140625,268.1331787109375
2018-06-13,279.4800109863281,277.79998779296875,267.2775573730469
2018-06-14,279.3299865722656,278.05999755859375,267.9504699707031
2018-06-15,277.510009765625,275.3500061035156,267.6086730957031
2018-06-18,276.70001220703125,274.95001220703125,267.0582275390625
2018-06-19,275.75,273.5299987792969,266.03466796875
2018-06-20,276.7200012207031,275.5899963378906,266.4884948730469
2018-06-21,275.9800109863281,273.67999267578125,264.8179626464844
2018-06-22,275.7900085449219,274.489990234375,265.30078125
2018-06-25,273.6199951171875,269.1000061035156,261.6892395019531
2018-06-26,272.55999755859375,270.7900085449219,262.2686462402344
2018-06-27,273.8699951171875,269.17999267578125,260.0959167480469
2018-06-28,271.75,268.489990234375,261.5830078125
2018-06-29,273.6600036621094,271.1499938964844,261.95965576171875
2018-07-02,272.0400085449219,269.239990234375,262.51971435546875
2018-07-03,272.9800109863281,270.4200134277344,261.5926513671875
2018-07-05,273.17999267578125,270.9599914550781,263.7266845703125
2018-07-06,275.8399963378906,272.7099914550781,265.9573669433594
2018-07-09,277.9599914550781,276.5,268.3522033691406
2018-07-10,279.010009765625,278.0799865722656,269.3177795410156
2018-07-11,278.0400085449219,276.5199890136719,267.347900390625
2018-07-12,279.42999267578125,277.6000061035156,269.7716979980469
2018-07-13,279.92999267578125,278.6600036621094,269.9841003417969
2018-07-16,279.79998779296875,278.8399963378906,269.7427062988281
2018-07-17,280.9100036621094,278.4100036621094,270.8338623046875
2018-07-18,281.17999267578125,280.05999755859375,271.40362548828125
2018-07-19,280.739990234375,279.4599914550781,270.3800354003906
2018-07-20,280.4800109863281,279.5,270.0710144042969
2018-07-23,280.42999267578125,279.05999755859375,270.57318115234375
2018-07-24,282.55999755859375,280.6300048828125,271.9347229003906
2018-07-25,284.3699951171875,281.2799987792969,274.2522888183594
2018-07-26,284.1099853515625,283.0899963378906,273.6052551269531
2018-07-27,283.82000732421875,280.3800048828125,271.75128173828125
2018-07-30,281.69000244140625,279.3599853515625,270.331787109375
2018-07-31,282.0199890136719,280.3800048828125,271.6643371582031
2018-08-01,282.1300048828125,280.1300048828125,271.2104797363281
2018-08-02,282.5799865722656,279.1600036621094,272.6879577636719
2018-08-03,283.6600036621094,282.3299865722656,273.8563232421875
2018-08-06,284.989990234375,283.20001220703125,274.8606262207031
2018-08-07,286.010009765625,285.239990234375,275.7682800292969
2018-08-08,285.9100036621094,284.94000244140625,275.65240478515625
2018-08-09,285.9700012207031,284.9200134277344,275.27587890625
2018-08-10,284.05999755859375,282.3599853515625,273.4314880371094
2018-08-13,284.1600036621094,281.7699890136719,272.40789794921875
2018-08-14,284.1700134277344,282.4800109863281,274.1460266113281
2018-08-15,282.5400085449219,280.1600036621094,272.0989074707031
2018-08-16,285.0400085449219,283.3599853515625,274.3005676269531
2018-08-17,285.55999755859375,283.3699951171875,275.2661437988281
2018-08-20,285.9700012207031,285.05999755859375,275.855224609375
2018-08-21,287.30999755859375,285.7099914550781,276.5022277832031
2018-08-22,286.760009765625,285.5799865722656,276.33807373046875
2018-08-23,286.94000244140625,285.42999267578125,275.9710998535156
2018-08-24,287.6700134277344,286.3800048828125,277.6319885253906
2018-08-27,289.8999938964844,288.67999267578125,279.8240051269531
2018-08-28,290.4200134277344,289.3999938964844,279.959228515625
2018-08-29,291.739990234375,289.8900146484375,281.46563720703125
2018-08-30,291.3599853515625,289.6300048828125,280.326171875
2018-08-31,290.80999755859375,289.2900085449219,280.3357849121094
2018-09-04,290.2099914550781,288.67999267578125,279.8529968261719
2018-09-05,289.6400146484375,287.8900146484375,279.0997619628906
2018-09-06,289.489990234375,287.0,278.25970458984375
2018-09-07,288.70001220703125,286.7099914550781,277.7189636230469
2018-09-10,289.0400085449219,287.8800048828125,278.20172119140625
2018-09-11,289.54998779296875,286.9800109863281,279.11907958984375
2018-09-12,289.79998779296875,288.2300109863281,279.18670654296875
2018-09-13,291.0400085449219,290.0,280.8379211425781
2018-09-14,291.2699890136719,290.0,280.88623046875
2018-09-17,290.8599853515625,289.0299987792969,279.3991394042969
2018-09-18,291.5799865722656,289.54998779296875,280.91522216796875
2018-09-19,291.69000244140625,290.8299865722656,281.21453857421875
2018-09-20,293.94000244140625,291.239990234375,283.4934997558594
2018-09-21,293.2200012207031,291.80999755859375,283.2344665527344
2018-09-24,291.5,290.3699951171875,282.2935485839844
2018-09-25,291.6499938964844,290.4800109863281,282.0316467285156
2018-09-26,292.239990234375,289.4100036621094,281.187744140625
2018-09-27,291.9100036621094,290.1000061035156,281.97344970703125
2018-09-28,291.2799987792969,289.95001220703125,282.00250244140625
2018-10-01,292.92999267578125,290.9800109863281,282.9822998046875
2018-10-02,292.3599853515625,291.1400146484375,282.8173522949219
2018-10-03,293.2099914550781,291.32000732421875,282.97259521484375
2018-10-04,291.239990234375,287.6600036621094,280.7608947753906
2018-10-05,290.2699890136719,286.2200012207031,279.1894836425781
2018-10-08,288.2200012207031,285.5,279.1894836425781
2018-10-09,288.8599853515625,286.7699890136719,278.7821044921875
2018-10-10,286.9100036621094,277.8800048828125,269.9549865722656
2018-10-11,278.8999938964844,270.3599853515625,264.0087890625
2018-10-12,277.0899963378906,272.3699951171875,267.6754455566406
2018-10-15,277.0400085449219,274.29998779296875,266.1719055175781
2018-10-16,280.82000732421875,276.07000732421875,271.99200439453125
2018-10-17,281.1499938964844,277.55999755859375,272.0404968261719
2018-10-18,280.07000732421875,274.9700012207031,268.1119384765625
2018-10-19,279.29998779296875,275.4700012207031,267.9664306640625
2018-10-22,277.3599853515625,274.4100036621094,266.7635803222656
2018-10-23,274.8699951171875,268.6099853515625,265.4056091308594
2018-10-24,273.760009765625,264.70001220703125,257.3641662597656
2018-10-25,271.80999755859375,266.2300109863281,261.9814147949219
2018-10-26,271.0,262.2900085449219,257.3738708496094
2018-10-29,270.25,259.8500061035156,255.9479522705078
2018-10-30,268.1199951171875,263.1199951171875,259.74072265625
2018-10-31,273.2300109863281,270.1199951171875,262.5149841308594
2018-11-01,273.7300109863281,270.3800048828125,265.3086242675781
2018-11-02,275.2300109863281,269.5899963378906,263.73724365234375
2018-11-05,274.010009765625,271.3500061035156,265.1922302246094
2018-11-06,275.29998779296875,273.25,266.8703308105469
2018-11-07,281.1000061035156,277.0799865722656,272.583740234375
2018-11-08,281.2200012207031,279.2200012207031,272.0889892578125
2018-11-09,279.239990234375,276.17999267578125,269.4311828613281
2018-11-12,277.4599914550781,271.989990234375,264.39678955078125
2018-11-13,275.3299865722656,271.25,263.9020690917969
2018-11-14,274.6099853515625,268.45001220703125,262.09783935546875
2018-11-15,273.5400085449219,267.010009765625,264.8332824707031
2018-11-16,274.75,271.2099914550781,265.5220031738281
2018-11-19,273.3800048828125,268.07000732421875,261.0308532714844
2018-11-20,267.0,263.1499938964844,256.2001647949219
2018-11-21,267.1499938964844,265.010009765625,257.07318115234375
2018-11-23,264.82000732421875,263.07000732421875,255.35626220703125
2018-11-26,267.75,265.3399963378906,259.47882080078125
2018-11-27,268.3999938964844,265.6600036621094,260.351806640625
2018-11-28,274.5799865722656,268.3299865722656,266.3464660644531
2018-11-29,275.54998779296875,272.42999267578125,265.7644958496094
2018-11-30,276.2799987792969,273.45001220703125,267.3844299316406
2018-12-03,280.3999938964844,277.510009765625,270.92498779296875
2018-12-04,278.8500061035156,269.8999938964844,262.1463623046875
2018-12-06,269.9700012207031,262.44000244140625,261.7486267089844
2018-12-07,271.2200012207031,262.6300048828125,255.66665649414062
2018-12-10,265.1600036621094,258.6199951171875,256.1517028808594
2018-12-11,267.8699951171875,262.4800109863281,256.2098388671875
2018-12-12,269.0,265.3699951171875,257.5
2018-12-13,267.489990234375,264.1199951171875,257.4126892089844
2018-12-14,264.0299987792969,259.8500061035156,252.6596221923828
2018-12-17,260.6499938964844,253.52999877929688,247.70286560058594
2018-12-18,257.95001220703125,253.27999877929688,247.43124389648438
2018-12-19,259.3999938964844,249.35000610351562,243.7257537841797
2018-12-20,251.6199951171875,244.64999389648438,239.75843811035156
2018-12-21,249.7100067138672,239.97999572753906,234.84588623046875
2018-12-24,240.83999633789062,234.27000427246094,228.64056396484375
2018-12-26,246.17999267578125,233.75999450683594,240.19259643554688
2018-12-27,248.2899932861328,238.9600067138672,242.0366668701172
2018-12-28,251.39999389648438,246.4499969482422,241.7244415283203
2018-12-31,250.19000244140625,247.47000122070312,243.84164428710938
2019-01-02,251.2100067138672,245.9499969482422,244.09532165527344
2019-01-03,248.57000732421875,243.6699981689453,238.27053833007812
2019-01-04,253.11000061035156,247.1699981689453,246.25155639648438
2019-01-07,255.9499969482422,251.69000244140625,248.19317626953125
2019-01-08,257.30999755859375,254.0,250.52503967285156
2019-01-09,258.9100036621094,256.19000244140625,251.6958770751953
2019-01-10,259.1600036621094,255.5,252.58372497558594
2019-01-11,259.010009765625,257.0299987792969,252.6813201904297
2019-01-14,258.29998779296875,256.4100036621094,251.1397247314453
2019-01-15,260.70001220703125,257.80999755859375,254.01800537109375
2019-01-16,261.9700012207031,260.6000061035156,254.6326446533203
2019-01-17,263.9200134277344,259.9599914550781,256.56451416015625
2019-01-18,266.9800109863281,263.0,259.9793701171875
2019-01-22,265.05999755859375,261.05999755859375,256.4669189453125
2019-01-23,264.7900085449219,260.6600036621094,257.0035705566406
2019-01-24,264.20001220703125,262.0799865722656,257.14013671875
2019-01-25,266.70001220703125,263.6600036621094,259.31591796875
2019-01-28,263.8299865722656,261.7900085449219,257.3450927734375
2019-01-29,264.54998779296875,262.4800109863281,257.0035705566406
2019-01-30,268.5199890136719,264.25,261.0721435546875
2019-01-31,270.4700012207031,267.2699890136719,263.364990234375
2019-02-01,271.20001220703125,269.17999267578125,263.4917907714844
2019-02-04,272.0299987792969,269.3599853515625,265.3456115722656
2019-02-05,273.44000244140625,271.8800048828125,266.4578552246094
2019-02-06,273.3399963378906,271.9200134277344,266.1065979003906
2019-02-07,271.54998779296875,268.2900085449219,263.5699157714844
2019-02-08,270.5799865722656,267.8299865722656,263.891845703125
2019-02-11,271.489990234375,270.0299987792969,264.0382080078125
2019-02-12,274.5199890136719,272.3399963378906,267.43359375
2019-02-13,275.92999267578125,274.55999755859375,268.3018798828125
2019-02-14,275.6400146484375,272.8699951171875,267.7067565917969
2019-02-15,277.4100036621094,276.1300048828125,270.6240234375
2019-02-19,278.5799865722656,276.4700012207031,271.0923767089844
2019-02-20,278.9200134277344,277.25,271.63873291015625
2019-02-21,278.1000061035156,276.3500061035156,270.6728210449219
2019-02-22,279.3599853515625,277.3999938964844,272.3509826660156
2019-02-25,281.30999755859375,279.42999267578125,272.72174072265625
2019-02-26,280.29998779296875,278.8999938964844,272.526611328125
2019-02-27,279.5899963378906,277.4800109863281,272.4095764160156
2019-02-28,279.45001220703125,278.32000732421875,271.9021301269531
2019-03-01,280.8800048828125,278.82000732421875,273.599853515625
2019-03-04,281.8699951171875,276.8399963378906,272.60467529296875
2019-03-05,279.760009765625,278.4100036621094,272.23388671875
2019-03-06,279.1600036621094,276.9700012207031,270.5849914550781
2019-03-07,276.989990234375,274.07000732421875,268.3214111328125
2019-03-08,274.6499938964844,272.4200134277344,267.78485107421875
2019-03-11,278.6199951171875,275.2300109863281,271.66802978515625
2019-03-12,280.07000732421875,278.8500061035156,272.69244384765625
2019-03-13,282.3800048828125,280.29998779296875,274.4974365234375
2019-03-14,281.8399963378906,280.6700134277344,274.32183837890625
2019-03-15,282.2099914550781,280.3299865722656,275.67718505859375
2019-03-18,282.6600036621094,281.29998779296875,276.67669677734375
2019-03-19,284.3599853515625,281.4100036621094,276.7453308105469
2019-03-20,283.5,280.32000732421875,275.912353515625
2019-03-21,285.17999267578125,280.5899963378906,279.0287170410156
2019-03-22,283.79998779296875,279.17999267578125,273.65838623046875
2019-03-25,280.19000244140625,277.6400146484375,273.45263671875
2019-03-26,282.17999267578125,279.55999755859375,275.4909362792969
2019-03-27,281.760009765625,277.92999267578125,274.0503845214844
2019-03-28,281.2099914550781,279.07000732421875,275.0892028808594
2019-03-29,282.8399963378906,281.1400146484375,276.8237609863281
2019-04-01,286.1600036621094,284.3999938964844,280.1066589355469
2019-04-02,286.2300109863281,285.0899963378906,280.24383544921875
2019-04-03,287.760009765625,285.75,280.6848449707031
2019-04-04,287.4599914550781,286.010009765625,281.4295959472656
2019-04-05,288.6300048828125,287.6000061035156,282.79180908203125
2019-04-08,288.9100036621094,287.3699951171875,283.0074157714844
2019-04-09,288.0799865722656,286.70001220703125,281.5570068359375
2019-04-10,288.3900146484375,287.30999755859375,282.5174255371094
2019-04-11,288.8399963378906,287.5799865722656,282.43902587890625
2019-04-12,290.4700012207031,288.260009765625,284.3499755859375
2019-04-15,290.3500061035156,289.0799865722656,284.16375732421875
2019-04-16,291.010009765625,289.5,284.3499755859375
2019-04-17,291.42999267578125,288.989990234375,283.6541748046875
2019-04-18,290.32000732421875,288.6600036621094,284.2127380371094
2019-04-22,290.44000244140625,289.07000732421875,284.4577331542969
2019-04-23,293.1400146484375,290.4200134277344,287.0154724121094
2019-04-24,293.1600036621094,292.07000732421875,286.3785400390625
2019-04-25,292.7799987792969,290.7300109863281,286.2021179199219
2019-04-26,293.489990234375,291.239990234375,287.5348815917969
2019-04-29,294.45001220703125,293.4100036621094,287.98565673828125
2019-04-30,294.3399963378906,291.9200134277344,288.1326599121094
2019-05-01,294.95001220703125,291.79998779296875,285.9669189453125
2019-05-02,292.70001220703125,289.5199890136719,285.3495178222656
2019-05-03,294.3399963378906,291.29998779296875,288.1424560546875
2019-05-06,293.30999755859375,288.8999938964844,286.9566955566406
2019-05-07,290.80999755859375,285.80999755859375,282.16461181640625
2019-05-08,289.42999267578125,286.8699951171875,281.7725830078125
2019-05-09,287.3299865722656,283.29998779296875,280.9200439453125
2019-05-10,288.94000244140625,282.29998779296875,282.3312072753906
2019-05-13,283.489990234375,279.92999267578125,275.23614501953125
2019-05-14,285.1000061035156,281.8500061035156,277.72528076171875
2019-05-15,285.7699890136719,281.3599853515625,279.35205078125
2019-05-16,289.2099914550781,285.760009765625,281.9392395019531
2019-05-17,288.6000061035156,285.1199951171875,280.116455078125
2019-05-20,285.9599914550781,283.1199951171875,278.2643127441406
2019-05-21,286.92999267578125,285.54998779296875,280.7730407714844
2019-05-22,286.69000244140625,285.1000061035156,279.91064453125
2019-05-23,283.2099914550781,280.57000732421875,276.4905700683594
2019-05-24,284.20001220703125,282.0899963378906,277.11773681640625
2019-05-28,284.1499938964844,280.1300048828125,274.5404052734375
2019-05-29,279.3599853515625,276.7099914550781,272.6980285644531
2019-05-30,280.0400085449219,277.80999755859375,273.4427795410156
2019-05-31,277.1199951171875,275.239990234375,269.7580871582031
2019-06-03,276.54998779296875,273.0899963378906,269.0721130371094
2019-06-04,280.67999267578125,276.6199951171875,274.91278076171875
2019-06-05,282.989990234375,280.32000732421875,277.2941589355469
2019-06-06,285.54998779296875,282.57000732421875,279.0972595214844
2019-06-07,288.8500061035156,285.739990234375,281.8901672363281
2019-06-10,290.82000732421875,288.8699951171875,283.18377685546875
2019-06-11,291.3999938964844,288.17999267578125,283.11517333984375
2019-06-12,289.260009765625,287.82000732421875,282.6153869628906
2019-06-13,289.9800109863281,288.6199951171875,283.7815246582031
2019-06-14,289.92999267578125,288.4100036621094,283.4679870605469
2019-06-17,290.2200012207031,289.17999267578125,283.5757751464844
2019-06-18,293.57000732421875,290.989990234375,286.5450744628906
2019-06-19,293.6499938964844,291.4700012207031,287.1918640136719
